"business_id","date","ViolationTypeID","risk_category","description"
78070,"20170117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78070,"20170117",103105,"High Risk","Improper cooling methods"
78070,"20171205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78070,"20171205",103150,"Low Risk","Improper or defective plumbing"
78070,"20171205",103133,"Moderate Risk","Foods not protected from contamination"
78070,"20171205",103105,"High Risk","Improper cooling methods"
78075,"20180613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78075,"20180613",103142,"Low Risk","Unclean nonfood contact surfaces"
78075,"20180613",103147,"Low Risk","Inadequate ventilation or lighting"
78075,"20180613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78075,"20180613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78075,"20180613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78075,"20161012",103112,"High Risk","No hot water or running water"
78075,"20161012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78075,"20161012",103139,"Low Risk","Improper food storage"
78075,"20161012",103161,"Low Risk","Low risk vermin infestation"
78075,"20161012",103145,"Low Risk","Improper storage of equipment utensils or linens"
78075,"20170627",103161,"Low Risk","Low risk vermin infestation"
78075,"20170627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78075,"20170627",103133,"Moderate Risk","Foods not protected from contamination"
78075,"20170627",103142,"Low Risk","Unclean nonfood contact surfaces"
78075,"20170627",103147,"Low Risk","Inadequate ventilation or lighting"
78075,"20170627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78075,"20170627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78075,"20170627",103157,"Low Risk","Food safety certificate or food handler card not available"
78075,"20160310",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78075,"20160310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78075,"20160310",103133,"Moderate Risk","Foods not protected from contamination"
78075,"20160310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78102,"20160628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78102,"20160628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78102,"20160628",103132,"Moderate Risk","Improper thawing methods "
78102,"20160628",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78102,"20160628",103103,"High Risk","High risk food holding temperature "
78102,"20170323",103103,"High Risk","High risk food holding temperature "
78102,"20170323",103105,"High Risk","Improper cooling methods"
78102,"20170323",103138,"Low Risk","Improper storage use or identification of toxic substances"
78102,"20180321",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78102,"20180321",103120,"Moderate Risk","Moderate risk food holding temperature "
78102,"20180321",103147,"Low Risk","Inadequate ventilation or lighting"
78102,"20180321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78102,"20180321",103161,"Low Risk","Low risk vermin infestation"
78105,"20161221",103157,"Low Risk","Food safety certificate or food handler card not available"
78105,"20171102",103103,"High Risk","High risk food holding temperature "
78113,"20180509",103131,"Moderate Risk","Moderate risk vermin infestation"
78113,"20180509",103120,"Moderate Risk","Moderate risk food holding temperature "
78113,"20180509",103102,"High Risk","Unclean hands or improper use of gloves"
78113,"20160628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78113,"20160628",103133,"Moderate Risk","Foods not protected from contamination"
78113,"20160628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78113,"20170921",103131,"Moderate Risk","Moderate risk vermin infestation"
78113,"20170921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78143,"20171114",103131,"Moderate Risk","Moderate risk vermin infestation"
78143,"20171114",103160,"Low Risk","Inadequate HACCP plan record keeping"
78143,"20171114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78171,"20160727",103145,"Low Risk","Improper storage of equipment utensils or linens"
78171,"20160727",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78171,"20160727",103129,"Moderate Risk","Insufficient hot water or running water"
78171,"20180206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78172,"20170201",103120,"Moderate Risk","Moderate risk food holding temperature "
78172,"20170201",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78172,"20170201",103161,"Low Risk","Low risk vermin infestation"
78172,"20170201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78172,"20160330",103161,"Low Risk","Low risk vermin infestation"
78172,"20160330",103150,"Low Risk","Improper or defective plumbing"
78172,"20160330",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78172,"20160330",103139,"Low Risk","Improper food storage"
78172,"20180213",103120,"Moderate Risk","Moderate risk food holding temperature "
78172,"20180213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78172,"20180213",103139,"Low Risk","Improper food storage"
78172,"20180213",103131,"Moderate Risk","Moderate risk vermin infestation"
78184,"20180611",103142,"Low Risk","Unclean nonfood contact surfaces"
78184,"20180611",103157,"Low Risk","Food safety certificate or food handler card not available"
78184,"20180611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78184,"20180611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78184,"20161206",103120,"Moderate Risk","Moderate risk food holding temperature "
78184,"20161206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78184,"20161206",103139,"Low Risk","Improper food storage"
78184,"20170928",103105,"High Risk","Improper cooling methods"
78184,"20170928",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78184,"20170928",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78184,"20170928",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78184,"20160411",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78184,"20160411",103107,"High Risk","Improper reheating of food"
78184,"20160411",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78196,"20170126",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78196,"20170126",103114,"High Risk","High risk vermin infestation"
78196,"20170126",103120,"Moderate Risk","Moderate risk food holding temperature "
78196,"20170126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78196,"20170126",103142,"Low Risk","Unclean nonfood contact surfaces"
78196,"20170126",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78196,"20160120",103161,"Low Risk","Low risk vermin infestation"
78196,"20160120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78196,"20160120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78196,"20160120",103120,"Moderate Risk","Moderate risk food holding temperature "
78196,"20160120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78196,"20160120",103129,"Moderate Risk","Insufficient hot water or running water"
78196,"20180112",103114,"High Risk","High risk vermin infestation"
78196,"20180112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78196,"20180112",103138,"Low Risk","Improper storage use or identification of toxic substances"
78196,"20180112",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78196,"20180112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78207,"20160715",103147,"Low Risk","Inadequate ventilation or lighting"
78207,"20160715",103105,"High Risk","Improper cooling methods"
78207,"20160715",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
78207,"20160715",103132,"Moderate Risk","Improper thawing methods "
78207,"20160715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78207,"20160715",103133,"Moderate Risk","Foods not protected from contamination"
78207,"20171129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78207,"20171129",103105,"High Risk","Improper cooling methods"
78207,"20171129",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
78213,"20160922",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78213,"20160922",103133,"Moderate Risk","Foods not protected from contamination"
78213,"20180207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78215,"20170717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78215,"20170717",103105,"High Risk","Improper cooling methods"
78215,"20170717",103142,"Low Risk","Unclean nonfood contact surfaces"
78215,"20170717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78215,"20170717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78215,"20170717",103155,"Low Risk","Unapproved  living quarters in food facility"
78215,"20170717",103162,"Low Risk","Other low risk violation"
78215,"20170717",103114,"High Risk","High risk vermin infestation"
78215,"20160505",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78215,"20160505",103161,"Low Risk","Low risk vermin infestation"
78215,"20160505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78215,"20160505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78215,"20160505",103139,"Low Risk","Improper food storage"
78215,"20160505",103120,"Moderate Risk","Moderate risk food holding temperature "
78215,"20180305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78215,"20180305",103142,"Low Risk","Unclean nonfood contact surfaces"
78215,"20180305",103139,"Low Risk","Improper food storage"
78215,"20180305",103103,"High Risk","High risk food holding temperature "
78215,"20180305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78216,"20160808",103145,"Low Risk","Improper storage of equipment utensils or linens"
78216,"20160808",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
78216,"20171128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78219,"20180502",103147,"Low Risk","Inadequate ventilation or lighting"
78219,"20180502",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78219,"20150630",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78219,"20150630",103147,"Low Risk","Inadequate ventilation or lighting"
78219,"20150630",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
