"business_id","Score","date","type"
89196,90,"20170315","Routine - Unscheduled"
89196,,"20170110","New Construction"
89196,,"20161129","New Construction"
89196,,"20161123","New Construction"
89213,100,"20180227","Routine - Unscheduled"
89213,,"20170203","New Ownership"
89213,,"20170131","New Construction"
89213,,"20170119","New Construction"
89213,,"20160909","New Construction"
89216,,"20161121","New Ownership"
89222,,"20161019","New Ownership"
89237,,"20170403","New Ownership"
89237,,"20170330","New Construction"
89242,90,"20180607","Routine - Unscheduled"
89242,,"20171030","Reinspection/Followup"
89242,89,"20171018","Routine - Unscheduled"
89242,90,"20170202","Routine - Unscheduled"
89242,,"20161110","New Ownership"
89276,,"20180125","Reinspection/Followup"
89276,,"20180123","Reinspection/Followup"
89276,,"20180119","Non-inspection site visit"
89276,,"20180119","Reinspection/Followup"
89276,88,"20180117","Routine - Unscheduled"
89276,,"20170721","Reinspection/Followup"
89276,,"20170707","Reinspection/Followup"
89276,,"20170706","Reinspection/Followup"
89276,,"20170703","Reinspection/Followup"
89276,,"20170613","Reinspection/Followup"
89276,,"20170519","Complaint"
89276,,"20170519","Reinspection/Followup"
89276,82,"20170505","Routine - Unscheduled"
89276,,"20170505","New Ownership"
89276,,"20170406","New Ownership"
89276,,"20170103","New Ownership"
89282,,"20170126","Structural Inspection"
89282,,"20161012","New Ownership"
89292,100,"20170816","Routine - Unscheduled"
89292,,"20170816","New Ownership"
89292,,"20170801","New Construction"
89292,,"20170710","New Construction"
89292,,"20170307","New Construction"
89296,92,"20171011","Routine - Unscheduled"
89296,,"20160930","New Ownership"
89305,,"20171012","Reinspection/Followup"
89305,69,"20170927","Routine - Unscheduled"
89305,,"20170202","New Ownership"
89305,,"20161220","Non-inspection site visit"
89305,,"20160930","New Ownership"
89305,92,"20160930","Routine - Unscheduled"
89315,88,"20180126","Routine - Unscheduled"
89315,,"20170913","New Construction"
89315,,"20170824","Complaint"
89315,77,"20170824","Routine - Unscheduled"
89315,,"20161007","New Ownership"
89315,,"20161006","Non-inspection site visit"
89315,,"20160927","New Construction"
89315,,"20160927","New Construction"
89322,100,"20180510","Routine - Unscheduled"
89322,100,"20170615","Routine - Unscheduled"
89322,,"20170217","New Ownership"
89322,,"20161102","New Construction"
89324,76,"20170302","Routine - Unscheduled"
89324,,"20161107","New Ownership"
89328,96,"20171127","Routine - Unscheduled"
89328,,"20161215","Reinspection/Followup"
89328,84,"20161206","Routine - Unscheduled"
89328,,"20161206","New Ownership"
89328,,"20161003","New Ownership"
89335,79,"20180426","Routine - Unscheduled"
89335,,"20170214","New Ownership"
89335,94,"20170214","Routine - Unscheduled"
89336,,"20180126","Reinspection/Followup"
89336,89,"20180112","Routine - Unscheduled"
89336,,"20170717","Reinspection/Followup"
89336,,"20170705","Complaint"
89336,88,"20170705","Routine - Unscheduled"
89336,,"20170505","New Ownership"
89338,,"20161028","New Ownership"
89338,,"20161026","New Construction"
89338,,"20161021","New Construction"
89338,,"20161019","New Construction"
89344,,"20170908","Reinspection/Followup"
89344,,"20170824","Non-inspection site visit"
89344,85,"20170824","Routine - Unscheduled"
89344,,"20160928","New Ownership"
89378,98,"20180503","Routine - Unscheduled"
89378,96,"20170907","Routine - Unscheduled"
89378,,"20161021","New Ownership"
89385,,"20180606","Reinspection/Followup"
89385,90,"20180523","Routine - Unscheduled"
89385,,"20161118","New Ownership"
89385,,"20161028","New Construction"
89385,,"20161025","New Construction"
89385,,"20161018","New Construction"
89385,,"20160930","New Construction"
89386,,"20171201","New Ownership - Followup"
89386,90,"20171128","Routine - Unscheduled"
89386,,"20170728","Foodborne Illness Investigation"
89386,,"20170728","Complaint"
89386,,"20161012","New Ownership"
89393,,"20180427","Reinspection/Followup"
89393,84,"20180411","Routine - Unscheduled"
89393,83,"20170103","Routine - Unscheduled"
89393,,"20170103","New Ownership"
89396,88,"20170823","Routine - Unscheduled"
89396,,"20170706","Complaint"
89396,,"20170404","New Ownership"
89404,90,"20171025","Routine - Unscheduled"
89404,,"20171025","Complaint"
89404,,"20161202","Reinspection/Followup"
89404,,"20161118","New Ownership"
89404,83,"20161118","Routine - Unscheduled"
89416,98,"20180416","Routine - Unscheduled"
89416,94,"20171006","Routine - Unscheduled"
89416,,"20170323","Complaint"
89416,98,"20170202","Routine - Unscheduled"
89416,,"20161026","New Ownership"
89436,,"20161007","New Ownership"
89449,,"20171012","New Ownership"
89449,88,"20170623","Routine - Unscheduled"
89449,,"20170623","New Ownership"
89453,90,"20180518","Routine - Unscheduled"
89453,,"20171102","Reinspection/Followup"
89453,,"20171020","Reinspection/Followup"
89453,,"20171020","Complaint"
89453,,"20171019","Complaint Reinspection/Followup"
89453,,"20171018","Complaint"
89453,81,"20171018","Routine - Unscheduled"
89453,,"20171005","Complaint"
89453,,"20171005","Complaint Reinspection/Followup"
89453,,"20170926","Complaint"
89453,,"20170926","Complaint"
89453,,"20170925","New Construction"
89453,,"20170403","New Ownership"
89453,,"20161128","New Ownership"
89453,90,"20161019","Routine - Unscheduled"
89453,,"20161019","New Ownership"
89454,,"20161209","New Ownership"
89459,,"20161205","New Ownership"
89462,,"20180416","Reinspection/Followup"
89462,80,"20180328","Routine - Unscheduled"
89462,,"20171205","Complaint"
89462,,"20170421","New Ownership"
89462,,"20170418","Reinspection/Followup"
89462,,"20170417","Complaint"
89462,,"20170417","New Ownership"
89462,,"20170307","New Ownership"
89462,,"20170110","Reinspection/Followup"
89462,,"20161114","New Ownership"
89462,,"20161114","Reinspection/Followup"
89462,,"20161006","Reinspection/Followup"
89462,76,"20160929","Routine - Unscheduled"
89464,,"20161011","New Ownership"
89475,,"20180406","Reinspection/Followup"
89475,92,"20180308","Routine - Unscheduled"
89475,,"20170209","Non-inspection site visit"
89475,,"20161130","Reinspection/Followup"
89475,96,"20161130","Routine - Unscheduled"
89475,,"20161110","New Ownership"
89495,89,"20180531","Routine - Unscheduled"
89495,96,"20170726","Routine - Unscheduled"
89495,,"20161021","New Ownership"
89495,100,"20161008","Routine - Unscheduled"
89497,,"20170110","New Ownership"
89497,,"20161216","New Construction"
89497,,"20161202","New Construction"
89511,100,"20180223","Routine - Unscheduled"
89511,100,"20170831","Routine - Unscheduled"
89511,100,"20170323","Routine - Unscheduled"
89511,,"20161121","New Ownership"
89511,100,"20161121","Routine - Unscheduled"
89512,100,"20180413","Routine - Unscheduled"
89512,93,"20170809","Routine - Unscheduled"
89512,,"20161011","New Ownership"
89512,100,"20161011","Routine - Unscheduled"
89515,,"20170914","Reinspection/Followup"
89515,96,"20170823","Routine - Unscheduled"
89515,98,"20161103","Routine - Unscheduled"
89515,,"20161103","New Ownership"
89516,90,"20180413","Routine - Unscheduled"
89516,,"20171116","New Construction"
89516,,"20170908","Reinspection/Followup"
89516,79,"20170830","Routine - Unscheduled"
89516,,"20161025","New Ownership"
89521,98,"20171011","Routine - Unscheduled"
89521,,"20161219","New Ownership"
89535,,"20171129","Non-inspection site visit"
89535,98,"20171128","Routine - Unscheduled"
89535,,"20170519","Reinspection/Followup"
89535,,"20170421","New Construction"
89535,,"20170310","Non-inspection site visit"
89535,72,"20170310","Routine - Unscheduled"
89535,,"20170310","Complaint"
89535,,"20161130","New Construction"
89544,87,"20180131","Routine - Unscheduled"
89544,,"20170606","New Ownership"
89544,90,"20170216","Routine - Unscheduled"
89545,88,"20170118","Routine - Unscheduled"
89545,,"20161107","New Ownership"
89559,96,"20180131","Routine - Unscheduled"
89559,90,"20170606","Routine - Unscheduled"
89559,,"20170606","New Ownership"
89560,100,"20180316","Routine - Unscheduled"
89560,,"20180301","Non-inspection site visit"
89560,,"20180222","Non-inspection site visit"
89560,96,"20170906","Routine - Unscheduled"
89564,,"20161102","New Ownership"
89567,100,"20170213","Routine - Unscheduled"
89567,,"20170203","New Construction"
89567,,"20170104","New Construction"
89567,,"20161101","New Construction"
89569,,"20180315","Reinspection/Followup"
89569,88,"20180220","Routine - Unscheduled"
89569,98,"20170223","Routine - Unscheduled"
89569,,"20161109","New Construction"
89569,,"20161102","New Construction"
89569,,"20161101","New Construction"
89569,,"20161007","New Construction"
89580,,"20180502","Structural Inspection"
89580,,"20170921","Reinspection/Followup"
89580,89,"20170803","Routine - Unscheduled"
89580,,"20170127","Structural Inspection"
89580,,"20161024","New Construction"
89590,83,"20170901","Routine - Unscheduled"
89590,,"20170127","Structural Inspection"
89590,,"20161024","New Ownership"
89594,,"20180406","New Construction"
89594,,"20180126","Non-inspection site visit"
89594,,"20171211","Non-inspection site visit"
89594,,"20171127","Complaint"
89594,94,"20171127","Routine - Unscheduled"
89594,,"20161223","New Ownership"
89598,100,"20180518","Routine - Unscheduled"
89598,100,"20170613","Routine - Unscheduled"
89598,,"20170419","New Ownership"
89599,,"20180501","Reinspection/Followup"
89599,85,"20180420","Routine - Unscheduled"
89599,92,"20161215","Routine - Unscheduled"
89599,,"20161215","New Ownership"
89599,,"20161021","New Ownership"
89623,,"20170315","Complaint"
89623,,"20170314","Reinspection/Followup"
89623,,"20161021","New Ownership"
89624,,"20170331","New Ownership"
89624,,"20170125","New Ownership"
89624,,"20161024","New Ownership"
89633,100,"20170327","Routine - Unscheduled"
89633,,"20170227","New Construction"
89640,,"20171023","New Ownership"
89640,100,"20170928","Routine - Unscheduled"
89640,,"20170928","New Ownership"
89643,98,"20180315","Routine - Unscheduled"
89643,,"20171011","Non-inspection site visit"
89643,,"20171011","Reinspection/Followup"
89643,92,"20170927","Routine - Unscheduled"
89643,,"20170921","Non-inspection site visit"
89643,94,"20170118","Routine - Unscheduled"
89643,,"20161212","New Construction"
89648,,"20180402","Reinspection/Followup"
89648,82,"20180323","Routine - Unscheduled"
89648,,"20171222","Non-inspection site visit"
89648,,"20171212","Non-inspection site visit"
89648,,"20170112","New Ownership"
89648,90,"20170112","Routine - Unscheduled"
89648,,"20161128","New Ownership"
89652,,"20161121","New Ownership"
89653,96,"20180426","Routine - Unscheduled"
89653,,"20170829","New Ownership"
89653,,"20170811","New Construction"
89653,,"20170802","New Construction"
89663,,"20170202","New Construction"
89663,,"20170131","New Construction"
89666,100,"20180414","Routine - Unscheduled"
89678,,"20180305","Structural Inspection"
89678,100,"20170326","Routine - Unscheduled"
89678,,"20170125","Structural Inspection"
89678,,"20161021","New Ownership"
89685,,"20180131","New Ownership"
89685,,"20180105","New Construction"
89685,,"20171228","New Construction"
89686,82,"20180227","Routine - Unscheduled"
89686,100,"20170706","Routine - Unscheduled"
89686,,"20170627","New Construction"
89686,,"20170420","New Construction"
89686,,"20170315","New Construction"
89687,88,"20180522","Routine - Unscheduled"
89687,89,"20171026","Routine - Unscheduled"
89687,92,"20170301","Routine - Unscheduled"
89687,,"20170301","New Ownership"
89687,,"20161129","New Ownership"
89687,92,"20161129","Routine - Unscheduled"
89694,92,"20180213","Routine - Unscheduled"
89694,100,"20170314","Routine - Unscheduled"
89694,,"20170106","New Ownership"
89694,,"20161216","New Construction"
89696,96,"20180524","Routine - Unscheduled"
89696,96,"20170612","Routine - Unscheduled"
89696,,"20170126","New Construction"
89696,,"20170123","New Construction"
89696,,"20170118","New Construction"
89696,,"20161220","New Construction"
89701,100,"20180226","Routine - Unscheduled"
89701,100,"20170927","Routine - Unscheduled"
89701,,"20161206","New Ownership"
89701,100,"20161206","Routine - Unscheduled"
89710,94,"20180328","Routine - Unscheduled"
89710,,"20180326","New Construction"
89710,,"20180315","New Construction"
89710,,"20170502","Reinspection/Followup"
89710,87,"20170424","Routine - Unscheduled"
89710,,"20170307","New Construction"
89710,,"20170213","New Construction"
89710,,"20170202","New Construction"
89710,,"20170130","Structural Inspection"
89710,,"20170126","New Construction"
89710,,"20170120","New Construction"
89710,,"20170111","New Construction"
89710,,"20161202","New Construction"
89722,92,"20170714","Routine - Unscheduled"
89722,,"20170124","Structural Inspection"
89722,,"20161028","New Construction"
89723,91,"20170429","Routine - Unscheduled"
89723,,"20170126","Structural Inspection"
89723,,"20161108","New Construction"
89728,,"20180130","Reinspection/Followup"
89728,91,"20180122","Routine - Unscheduled"
89728,,"20170329","Reinspection/Followup"
89728,89,"20170317","Routine - Unscheduled"
89728,,"20161130","New Construction"
89733,,"20180105","Reinspection/Followup"
89733,,"20171121","Reinspection/Followup"
89733,75,"20171120","Routine - Unscheduled"
89733,,"20170922","New Ownership"
89733,,"20161129","Reinspection/Followup"
89733,,"20161122","New Ownership"
89748,,"20180305","Structural Inspection"
89748,100,"20170420","Routine - Unscheduled"
89748,,"20161114","New Construction"
89749,96,"20180410","Routine - Unscheduled"
89749,94,"20170124","Routine - Unscheduled"
89749,,"20170124","New Construction"
89749,,"20170124","New Ownership"
89749,,"20161229","New Construction"
89749,,"20161229","New Ownership"
89749,,"20161227","New Construction"
89749,,"20161102","New Construction"
89751,,"20180427","Reinspection/Followup"
89751,,"20180411","Reinspection/Followup"
89751,78,"20180330","Routine - Unscheduled"
89751,,"20171013","New Ownership - Followup"
89751,,"20171012","New Ownership"
89751,,"20170928","New Construction"
89751,,"20170919","New Construction"
89758,,"20171219","Reinspection/Followup"
89758,81,"20171211","Routine - Unscheduled"
89758,,"20170307","Reinspection/Followup"
89758,85,"20170301","Routine - Unscheduled"
89758,,"20170106","Reinspection/Followup"
89758,,"20161209","New Ownership"
